Area;Area Id;Variable Name;Variable Id;Year;Value;Symbol;Md
Brazil;21;Environmental Flow Requirements;4549;1987;2996;E;[43]
Brazil;21;Environmental Flow Requirements;4549;1992;2996;E;[44]
Brazil;21;Environmental Flow Requirements;4549;1997;2996;E;[45]
Brazil;21;Environmental Flow Requirements;4549;2002;2996;E;[46]
Brazil;21;Environmental Flow Requirements;4549;2007;2996;E;[47]
Brazil;21;Environmental Flow Requirements;4549;2012;2996;E;[48]
Brazil;21;Environmental Flow Requirements;4549;2017;2996;E;[49]
Brazil;21;Total freshwater withdrawal (primary and secondary);4263;1987;35,04;;
Brazil;21;Total freshwater withdrawal (primary and secondary);4263;1996;54,83;I;
Brazil;21;Total freshwater withdrawal (primary and secondary);4263;2006;58,07;;
Brazil;21;Total freshwater withdrawal (primary and secondary);4263;2010;74,78;I;
Brazil;21;Desalinated water produced;4264;1996;0,04;I;
Brazil;21;Desalinated water produced;4264;2010;0,04;I;
Brazil;21;Direct use of treated municipal wastewater;4535;2008;0,009;;
Brazil;21;MDG 7.5. Freshwater withdrawal as % of total renewable water resources;4275;1987;0,4052;;
Brazil;21;MDG 7.5. Freshwater withdrawal as % of total renewable water resources;4275;1996;0,67;;
Brazil;21;MDG 7.5. Freshwater withdrawal as % of total renewable water resources;4275;2006;0,6716;;
Brazil;21;MDG 7.5. Freshwater withdrawal as % of total renewable water resources;4275;2010;0,8648;I;
Brazil;21;Agricultural water withdrawal as % of total renewable water resources;4273;1996;0,3866;;
Brazil;21;Agricultural water withdrawal as % of total renewable water resources;4273;2006;0,3666;;
Brazil;21;Agricultural water withdrawal as % of total renewable water resources;4273;2010;0,5193;;
Brazil;21;SDG 6.4.2. Water Stress;4550;1987;0,6201;K;
Brazil;21;SDG 6.4.2. Water Stress;4550;1996;0,9703;K;
Brazil;21;SDG 6.4.2. Water Stress;4550;2006;1,028;K;
Brazil;21;SDG 6.4.2. Water Stress;4550;2010;1,323;K;
Brazil;21;Irrigation potential;4307;1962;29350;;
Brazil;21;Irrigation potential;4307;1967;29350;;
Brazil;21;Irrigation potential;4307;1972;29350;;
Brazil;21;Irrigation potential;4307;1977;29350;;
Brazil;21;Irrigation potential;4307;1982;29350;;
Brazil;21;Irrigation potential;4307;1987;29350;;
Brazil;21;Irrigation potential;4307;1992;29350;;
Brazil;21;Irrigation potential;4307;1997;29350;;
Brazil;21;Irrigation potential;4307;2002;29350;;
Brazil;21;Irrigation potential;4307;2007;29350;;
Brazil;21;Irrigation potential;4307;2012;29350;;
Brazil;21;Irrigation potential;4307;2013;29350;;
Brazil;21;Area equipped for full control irrigation: surface irrigation;4308;1998;1696;;
Brazil;21;Area equipped for full control irrigation: surface irrigation;4308;2006;1860;K;
Brazil;21;Area equipped for full control irrigation: surface irrigation;4308;2010;2619;;
Brazil;21;Area equipped for full control irrigation: sprinkler irrigation;4309;1998;1006;;
Brazil;21;Area equipped for full control irrigation: sprinkler irrigation;4309;2006;2413;;
Brazil;21;Area equipped for full control irrigation: sprinkler irrigation;4309;2010;2446;;
Brazil;21;Area equipped for full control irrigation: localized irrigation;4310;1986;20,15;;
Brazil;21;Area equipped for full control irrigation: localized irrigation;4310;1998;176,1;;
Brazil;21;Area equipped for full control irrigation: localized irrigation;4310;2006;328;;
Brazil;21;Area equipped for full control irrigation: localized irrigation;4310;2010;334,8;;
Brazil;21;Area equipped for full control irrigation: total;4311;1998;2878;;
Brazil;21;Area equipped for full control irrigation: total;4311;2006;4601;K;
Brazil;21;Area equipped for full control irrigation: total;4311;2010;5400;;
Brazil;21;Area equipped for full control irrigation: actually irrigated;4461;1989;2700;;
Brazil;21;Area equipped for full control irrigation: actually irrigated;4461;2006;4454;;
Brazil;21;% of area equipped for full control irrigation actually irrigated;4463;2006;96,81;K;
Brazil;21;Area equipped for irrigation: total;4313;1998;2878;;
Brazil;21;Area equipped for irrigation: total;4313;2006;4601;K;
Brazil;21;Area equipped for irrigation: total;4313;2010;5400;;
Brazil;21;Area equipped for irrigation: actually irrigated;4318;1989;2700;;
Brazil;21;Area equipped for irrigation: actually irrigated;4318;2006;4454;;
Brazil;21;% of the area equipped for irrigation actually irrigated;4328;2006;96,81;K;
Brazil;21;% of the cultivated area equipped for irrigation;4331;1998;4,179;K;
Brazil;21;% of the cultivated area equipped for irrigation;4331;2006;6,083;K;
Brazil;21;% of the cultivated area equipped for irrigation;4331;2010;6,783;K;
Brazil;21;% of irrigation potential equipped for irrigation;4330;1998;9,806;;
Brazil;21;% of irrigation potential equipped for irrigation;4330;2006;15,68;K;
Brazil;21;% of irrigation potential equipped for irrigation;4330;2010;18,4;;
Brazil;21;Total agricultural water managed area;4317;1998;2878;;
Brazil;21;Total agricultural water managed area;4317;2006;4601;K;
Brazil;21;Total agricultural water managed area;4317;2010;5400;;
Brazil;21;% of agricultural water managed area equipped for irrigation;4319;1998;100;;
Brazil;21;% of agricultural water managed area equipped for irrigation;4319;2006;100;K;
Brazil;21;% of agricultural water managed area equipped for irrigation;4319;2010;100;;
Brazil;21;Area salinized by irrigation;4400;1998;15;;
Brazil;21;% of area equipped for irrigation salinized;4445;1998;0,5212;;
Brazil;21;Total population with access to safe drinking-water (JMP);4114;1992;89,6;E;
Brazil;21;Total population with access to safe drinking-water (JMP);4114;1997;92,1;E;
Brazil;21;Total population with access to safe drinking-water (JMP);4114;2002;94,2;E;
Brazil;21;Total population with access to safe drinking-water (JMP);4114;2007;95,9;E;
Brazil;21;Total population with access to safe drinking-water (JMP);4114;2012;97,5;E;
Brazil;21;Total population with access to safe drinking-water (JMP);4114;2015;98,1;E;
Brazil;21;Rural population with access to safe drinking-water (JMP);4115;1992;69,3;E;
Brazil;21;Rural population with access to safe drinking-water (JMP);4115;1997;73,3;E;
Brazil;21;Rural population with access to safe drinking-water (JMP);4115;2002;77,3;E;
Brazil;21;Rural population with access to safe drinking-water (JMP);4115;2007;81,3;E;
Brazil;21;Rural population with access to safe drinking-water (JMP);4115;2012;85,4;E;
Brazil;21;Rural population with access to safe drinking-water (JMP);4115;2015;87;E;
Brazil;21;Urban population with access to safe drinking-water (JMP);4116;1992;96,2;E;
Brazil;21;Urban population with access to safe drinking-water (JMP);4116;1997;97;E;
Brazil;21;Urban population with access to safe drinking-water (JMP);4116;2002;97,9;E;
Brazil;21;Urban population with access to safe drinking-water (JMP);4116;2007;98,8;E;
Brazil;21;Urban population with access to safe drinking-water (JMP);4116;2012;99,6;E;
Brazil;21;Urban population with access to safe drinking-water (JMP);4116;2015;100;E;
China;351;Total population;4104;1962;680242;E;
China;351;Total population;4104;1967;761820;E;
China;351;Total population;4104;1972;869313;E;
China;351;Total population;4104;1977;958194;E;
China;351;Total population;4104;1982;1029247;E;
China;351;Total population;4104;1987;1118196;E;
China;351;Total population;4104;1992;1215354;E;
China;351;Total population;4104;1997;1275559;E;
China;351;Total population;4104;2002;1313904;E;
China;351;Total population;4104;2007;1349939;E;
China;351;Total population;4104;2012;1386350;E;
China;351;Total population;4104;2015;1407306;E;
China;351;Rural population;4105;1962;558422;E;
China;351;Rural population;4105;1967;620777;E;
China;351;Rural population;4105;1972;712679;E;
China;351;Rural population;4105;1977;781063;E;
China;351;Rural population;4105;1982;802831;E;
China;351;Rural population;4105;1987;832793;E;
China;351;Rural population;4105;1992;857079;E;
China;351;Rural population;4105;1997;840551;E;
China;351;Rural population;4105;2002;793050;E;
China;351;Rural population;4105;2007;722600;E;
China;351;Rural population;4105;2012;646504;E;
China;351;Rural population;4105;2015;601919;E;
China;351;Urban population;4106;1962;121820;E;
China;351;Urban population;4106;1967;141043;E;
China;351;Urban population;4106;1972;156634;E;
China;351;Urban population;4106;1977;177131;E;
China;351;Urban population;4106;1982;226416;E;
China;351;Urban population;4106;1987;285403;E;
China;351;Urban population;4106;1992;358275;E;
China;351;Urban population;4106;1997;435008;E;
China;351;Urban population;4106;2002;520854;E;
China;351;Urban population;4106;2007;627339;E;
China;351;Urban population;4106;2012;739846;E;
China;351;Urban population;4106;2015;805387;E;
China;351;Population density;4107;1962;70,86;E;
China;351;Population density;4107;1967;79,36;E;
China;351;Population density;4107;1972;90,55;E;
China;351;Population density;4107;1977;99,81;E;
China;351;Population density;4107;1982;107,2;E;
China;351;Population density;4107;1987;116,5;E;
China;351;Population density;4107;1992;126,6;E;
China;351;Population density;4107;1997;132,9;E;
China;351;Population density;4107;2002;136,9;E;
China;351;Population density;4107;2007;140,6;E;
China;351;Population density;4107;2012;144,4;E;
China;351;Population density;4107;2016;146,6;E;
China;351;Agriculture, value added (% GDP);4113;1962;39,42;E;
China;351;Agriculture, value added (% GDP);4113;1967;40,26;E;
China;351;Agriculture, value added (% GDP);4113;1972;32,86;E;
China;351;Agriculture, value added (% GDP);4113;1977;29,42;E;
China;351;Agriculture, value added (% GDP);4113;1982;33,03;E;
China;351;Agriculture, value added (% GDP);4113;1987;26,48;E;
China;351;Agriculture, value added (% GDP);4113;1992;21,43;E;
China;351;Agriculture, value added (% GDP);4113;1997;17,96;E;
China;351;Agriculture, value added (% GDP);4113;2002;13,38;E;
China;351;Agriculture, value added (% GDP);4113;2007;10,37;E;
China;351;Agriculture, value added (% GDP);4113;2012;9,528;E;
China;351;Agriculture, value added (% GDP);4113;2015;8,994;E;
China;351;Gender Inequality Index (GII) [equality = 0;;;;;
China;351;Gender Inequality Index (GII) [equality = 0;;;;;
China;351;Gender Inequality Index (GII) [equality = 0;;;;;
China;351;Gender Inequality Index (GII) [equality = 0;;;;;
China;351;Prevalence of undernourishment (3-year average);4474;1992;23,9;E;
China;351;Prevalence of undernourishment (3-year average);4474;1997;18,5;E;
China;351;Prevalence of undernourishment (3-year average);4474;2002;16;E;
China;351;Prevalence of undernourishment (3-year average);4474;2007;15,3;E;
China;351;Prevalence of undernourishment (3-year average);4474;2012;11,7;E;
China;351;Prevalence of undernourishment (3-year average);4474;2016;9,3;E;
China;351;Number of people undernourished (3-year average);4473;1992;289000;E;
China;351;Number of people undernourished (3-year average);4473;1997;236100;E;
China;351;Number of people undernourished (3-year average);4473;2002;211200;E;
China;351;Number of people undernourished (3-year average);4473;2007;207300;E;
China;351;Number of people undernourished (3-year average);4473;2012;163200;E;
China;351;Number of people undernourished (3-year average);4473;2016;133800;E;
China;351;Long-term average annual precipitation in depth;4151;1962;645;E;[50]
China;351;Long-term average annual precipitation in depth;4151;1967;645;E;[51]
China;351;Long-term average annual precipitation in depth;4151;1972;645;E;[52]
China;351;Long-term average annual precipitation in depth;4151;1977;645;E;[53]
China;351;Long-term average annual precipitation in depth;4151;1982;645;E;[54]
China;351;Long-term average annual precipitation in depth;4151;1987;645;E;[55]
China;351;Long-term average annual precipitation in depth;4151;1992;645;E;[56]
China;351;Long-term average annual precipitation in depth;4151;1997;645;E;[57]
China;351;Long-term average annual precipitation in depth;4151;2002;645;E;[58]
China;351;Long-term average annual precipitation in depth;4151;2007;645;E;[59]
China;351;Long-term average annual precipitation in depth;4151;2012;645;E;[60]
China;351;Long-term average annual precipitation in depth;4151;2014;645;E;[61]
China;351;Long-term average annual precipitation in volume;4150;1962;6192;E;
China;351;Long-term average annual precipitation in volume;4150;1967;6192;E;
China;351;Long-term average annual precipitation in volume;4150;1972;6192;E;
China;351;Long-term average annual precipitation in volume;4150;1977;6192;E;
China;351;Long-term average annual precipitation in volume;4150;1982;6192;E;
China;351;Long-term average annual precipitation in volume;4150;1987;6192;E;
China;351;Long-term average annual precipitation in volume;4150;1992;6192;E;
China;351;Long-term average annual precipitation in volume;4150;1997;6192;E;
China;351;Long-term average annual precipitation in volume;4150;2002;6192;E;
China;351;Long-term average annual precipitation in volume;4150;2007;6192;E;
China;351;Long-term average annual precipitation in volume;4150;2012;6192;E;
China;351;Long-term average annual precipitation in volume;4150;2016;6192;E;
China;351;National Rainfall Index (NRI);4472;1967;995,8;E;
China;351;National Rainfall Index (NRI);4472;1968;1026;E;
China;351;National Rainfall Index (NRI);4472;1977;1031;E;
China;351;National Rainfall Index (NRI);4472;1982;1044;E;
China;351;National Rainfall Index (NRI);4472;1985;1015;E;
China;351;National Rainfall Index (NRI);4472;1991;987,5;E;
China;351;National Rainfall Index (NRI);4472;1993;1062;E;
China;351;National Rainfall Index (NRI);4472;1999;1049;E;
China;351;Interannual variability (WRI);4541;2013;1,8;E;
China;351;Seasonal variability (WRI);4542;2013;2,7;E;
China;351;Total dam capacity;4197;1995;479,7;;
China;351;Total dam capacity;4197;2005;562,4;;
China;351;Total dam capacity;4197;2013;829,8;;[62]
China;351;Dam capacity per capita;4471;1995;376,1;K;
China;351;Dam capacity per capita;4471;2005;416,6;K;
China;351;Dam capacity per capita;4471;2013;589,6;K;
China;351;Agricultural water withdrawal;4250;1980;391,2;;
China;351;Agricultural water withdrawal;4250;1985;415,2;I;
China;351;Agricultural water withdrawal;4250;1990;415;;
China;351;Agricultural water withdrawal;4250;1993;407,7;;
China;351;Agricultural water withdrawal;4250;2000;378,4;;
China;351;Agricultural water withdrawal;4250;2007;360;;
China;351;Agricultural water withdrawal;4250;2012;388;;
China;351;Agricultural water withdrawal;4250;2015;385,2;;
China;351;Industrial water withdrawal;4252;1980;45,73;;
China;351;Industrial water withdrawal;4252;1985;36,17;I;
China;351;Industrial water withdrawal;4252;1990;50;;
China;351;Industrial water withdrawal;4252;1993;92,55;;
China;351;Industrial water withdrawal;4252;2000;113,9;;
China;351;Industrial water withdrawal;4252;2007;140,3;;
China;351;Industrial water withdrawal;4252;2012;142,4;;
China;351;Industrial water withdrawal;4252;2015;133,5;;
China;351;Municipal water withdrawal;4251;1980;6,769;;
China;351;Municipal water withdrawal;4251;1985;29,69;I;
